,Dokumen,Topik 1,Topik 2,Topik 3,Label
368,salah kelompok masyarakat memperoleh dampak langsung kenaikan harga bbm masyarakat nelayan pesisir nelayan komunitas tingkat pendapatan terendah dibandingkan sektor usaha nelayan bbm komponen kegiatan operasional berpengaruh harga jual hasil laut sisi kenaikan biaya operasional diimbangi peningkatan daya beli konsumen ikan penelitian pengaruh harga bbm pendapatan nelayan pesisir kecamatan camplong kabupaten sampang penelitian hasil hasil disarankan bantuan keterangan rendah hasil sampel data nilai kenaikan harga bbm hasil mengalami penurunan kenaikan harga bbm hasil membantu masyarakat nelayan dampak kenaikan harga bbm masyarakat nelayan pesisir disarankan bantuan program pemerintah blt blsm keterangan berpenghasilan rendah kunci nelayan pesisir ahp fuzzy tsukamoto,0.0009234812222356857,0.9981530136273948,0.0009235051503696046,KK
369,pemberian tanda penghargaan gerakan pramuka tpgp program tahunan dilaksanakan kwartir nasional gerakan pramuka salah bentuk penghargaan lencana darma bakti proses penyeleksian calon penerima tpgp lencana darma bakti bertahap manual penelitian dirancang sistem pedukung keputusan membantu mempermudah seleksi calon penerima tpgp lencana darma bakti metode simple multiatribute rating technique exploiting ranks smarter dipilih menyeleksi alternatif terbaik alternatif alternatif orang berhak menerima penghargaan berdasarkan kriteria tingkatan pancawarsa prestasi pramuka riwayat jabatan pramuka pendidikan kepramukaan hasil pengujian sistem diperoleh prosentase hasil penilaian kelayakan prosentase total respon super admin admin kwarda admin kwarcab disimpulkan hasil optimal layak dilingkungan kwartir daerah gerakan pramuka jawa timur kunci gerakan pramuka tpgp lencana darma bakti smarter,0.9979855411356974,0.0010071889561729809,0.0010072699081296323,KK
370,sekolah menengah kejuruan teknik elektronika sekolah khusus mempelajari ilmu elektronika komponen dasar rangkaian sederhana rangkaian elektronika televisi radio dvd siswa petama siswa dikenalkan komponen komponen dasar resistor dioda kapasitor transistor pengenalan komponen diajarkan guru buku mengajar siswa bosan paham penyampaian guru kelas berdasarkan penulis program pembelajaran interaktif rancang bangun elearning pengenalan komponen elektronika dasar moodle moodle salah software opensource bebas gratis menunjang sistem pembelajaran elearning elearning berisi pengenalan komponen elektronika pengenalan komponen bentuk fisik komponen lambang komponen membaca komponen fungsi komponen latihan bertujuan pemahaman siswa materi berdasarkan hasil pengujian persentase guru siswa program mencapai hasil meningkatkan kemampuan siswa pengetehuan pelajar nonpelajar penerapan pengenalan komponen dasar elektronika,0.000987411646494495,0.9980251178016454,0.000987470551860168,RPL
371,perkembangan teknologi pesat dewasa kemudahan manusia melaksanakan tugas kepentingannya salah contohnya sistem informasi membantu menggantikan sistem manual mts raudlatul mutaallimin yayasan pendidikan agama islam proses dokumentasinya sistem manual terintegrasi informasi diakses siswa wali siswa sistem informasi diharapkan kedepannya kemudahan siswa guru nilai raport informasi guru informasi mata pelajaran informasi kelas informasi jadwal pelajaran media elektronik langsung,0.4381791411073463,0.5604180958639221,0.0014027630287315595,RPL
372,al quran memiliki dasar pengetahuan lengkap sumber hukum umat islam kendala dihadapi orang islam memahami al quran bahasa umat islam memahami bahasa arab membantu permasalahan sistem implementasi question answering system qas metode rule based terjemahan al quran bahasa indonesia data pembuatan sistem ayat al quran terjemah bahasa indonesia rule based system sistem memproses informasi sekumpulan aturan basis pengetahuan menghasilkan informasi question answering system sistem menemukan informasi sesuai diajukan user sistem masuk rule based proses wordmatch scoring pencocokan question answering system user bahasa alami sistem hasil uji coba penelitian disimpulkan nilai recall bagus nilai precision jelek data relevan ditampilkan sistem menentukan inti,0.452924055757517,0.545903397075206,0.001172547167277082,KK
373,sekolah ilmu administrasi manajemen kepelabuhan stiamak barunawati surabaya proses pengolahan data akademiknya terintegrasi aplikasi penyimpanan pengolahan data aplikasi kantor standart kendala dihadapi staf akademik staf pengajar urusan administrasi akademiknya pengolahan data mahasiswa pencarian dokumendokumen berkas memakan ditemukan data konsisten media penyimpanannya tersentralisasi muncul kebutuhan sistem terintegrasi memproses data akademik siakad sistem informasi akademik sistem informasi akademik sekolah ilmu administrasi manajemen kepelabuhanan stiamak barunawati surabaya mengintegrasi data akademik data mahasiswa data dosen data mata kuliah data nilai akademik kartu hasil studi khs transkip nilai data absensi penyusunan kartu rencana studi krs data tugas sistem informasi akademik membantu staf akademik pengelolaan datadata akademik terintegrasi,0.9979855310650836,0.0010072781503353478,0.0010071907845810612,RPL
374,abstrak perkembangan teknologi informasi teknologi informasi internet pesat arus informasi pertumbuhan data penjualan mobil internet detik muncul data penjualan mobil membingungkan pengguna internet menemukan data penjualan mobil konsumenpelanggan mobil pilihan mobil melimpah internet penggunaan advanced search solusi pencarian spesifik tersedia pilihan menu membedakan spesifikasi dicari proses mengumpulkan informasi halaman web web crawler web crawler berjalan menelusuri halaman web mengumpulkan datadata proses download data dikumpulkan web crawlerdatadata tree berdasarkan kategorinya metode weighted tree similarity membandingkan treetree pemberi informasi tree user bobot ditentukan userapabila user memasukkan inputan bobot bobot bernilai hasil pencariannya user bobot menu pilihan menu lainnyamaka pilihan prioritas utama memiliki tingkat kemiripan nilai bobotmaka tingkat kemiripan kunci advanced search penjualan mobil weighted tree similarity,0.0011076177694035135,0.10676691249279684,0.8921254697377996,RPL
375,seiring perkembangan teknologi pesatkebutuhan komputerisasi disegala bidang meningkattak terkecuali pengambilan keputusansalah contohnya perusahaan pthaka triputra jaya perkasa perusahaan bergerak dibidang penjualan minuman dikota surabayapenilaian kinerja spg manajemen evaluasi kinerja perusahaan perencanaan tujuan dimasa mendatangsesuai peraturan ditentukan perusahaan memperoleh spg kinerjanya butuhkan system pendukung keputusan metode technique for order performance by similarity to ideal solution topsis metode dipilih metode topsis bentuk model pendukung keputusan pengambilan keputusan criteria beragam memecahkan pengambilan keputusan tugas ahkir inisystem pendukung keputusan metode topsis menganalisa criteria menentukan spg layak dipromosikan pengangkatan jabatannyapada hasil penelitian sistem memiliki tingkat akurat kunci sistem pendukung keputusanpenilaian kinerja spg topsis,0.001017528386098744,0.5910943964297021,0.40788807518419923,KK
376,proses belajar mengajar faktor mempengaruhi siswa menerima pemahaman penjelasan informasi tenaga pengajar faktor kurangnya siswa mencerna sulit konsentrasi menerima memahami bahan ajar tenaga pengajar butuhkan bahan ajar menarik mudah mengerti siswa salah perangkat mendukung terciptanya pengembangan media pembelajaran media pembelajaran berbasis web permasalahan hadapi penerapan materi pelajaran mata pelajaran instalasi penerangan listrik media pembelajaran berbasis web cms layak media interaktif sesuai standart kompetensi smk krian tujuan tugas membantu siswa penyajian penyampaian materi mata pelajaran teknik instalasi pemanfaatan tenaga listrik program keahlian instalasi penerangan listrik menghasilkan media pembelajaran multimedia interaktif siswa proses pembelajaran pemasangan instalasi listrik bangunan sederhana mudah efisien efektif orang memproses penilaian respon guru siswa sistem menunjukan respons positif presentase total respons guru dinyatakan tabel siswa,0.0008906103240886885,0.9982187526432601,0.0008906370326512529,RPL
377,data informasi lowongan pekerjaan internet bertambah mengantisipasi membludaknya informasi lowongan pekerjaan berkembanglah teknologi mesin pencari mesin pencari penelitian konsep information retrieval perancangan pembuatan mesin pencari memanfaatkan web crawler pengumpulan data informasi lowongan pekerjaan data informasi lowongan pekerjaan diambil internet hasil proses crawling disimpan database aplikasi web crawler vietspider metode cosine similarity mengukur kemiripan dokumen terkait query user aplikasi user memasukkan query didapatkan hasil pencarian lowongan pekerjaan query user uji coba user memasukkan query mengandung lowongan kerja lowongan kerja lowongan kerja bumn lowongan kerja bumn pertamina hasil dikembalikan user dokumen nilai cosine similarity berbeda uji coba user memasukkan query berbeda lowongan bumn jasa raharja persero staff railindo global karya hasil dikembalikan user berbeda nilai cosine similaritynya berbeda,0.0008906846062162561,0.0008907062848779998,0.9982186091089057,KK
378,pt gramulia utama salah perusahaan jasa bergerak dibidang konstruksi bangunan pt gramulia utama proyek bangunan sipil fasilitas perumahan gedung perkantoran bendungan jalan jembatan waduk pelabuhan fasilitas penawar tender perusahaan rencana anggaran biaya memiliki rincian pekerjaan biaya dibutuhkan proyek tender pt gramulia utama menghitung manual microsoft excel proses pembuatan rencana anggaran biaya membutuhkan memilih harga bahan tender menyebabkan perusahaan penawaran tender tender dieksekusi menganalisa solusi membangun sistem pendukung keputusan membantu proses pembuatan rencana anggaran biaya pemilihan alternatif bahan tender estimasi cepat salah metode dianggap membantu metode vikor dimana dugaan dominasi kriteria penggunaan nilai hubungan perankingan,0.0008827736925644072,0.9982344716689957,0.0008827546384398184,KK
379,seiring perubahan paradigma pembangunan ekonomi berfokus pertumbuhan ekonomi penanggulangan kemiskinan pemerintah dituntut mengentaskan kemiskinan pengadaan paketpaket kebijakan perlindungan penduduk miskin programprogram pengentasan kemiskinan salah program pengentasan kemiskinan dilaksanakan pemerintah program kelurga harapan metode dipakai pengambilan keputusan pemilihan penerima bantuan program keluarga harapan pembobotan tugas sistem pendukung keputusan pembobotan menganalisa kriteria menentukan penduduk layak menerima bantuan pkh hasil penelitian data manual memiliki tingkat akurasi kunci kemiskinan program keluarga harapan sistem pendukung keputusan,0.0011077161452365378,0.9977843449173559,0.0011079389374076504,KK
380,berkembangnya pengetahuan siswa belajar media pembelajaran buku bahan ajar utama proses pembelajaran ilmu jaringan sulit dipelajari bersumber buku ilmu terapan mengharuskan siswa aktif praktik komputer penyediaan materi evaluasi materi bersifat konvensional menimbulkan kendala penggunaan kertas efisien dibuatlah aplikasi media pembelajran aplikasi siswa guru mudah menerima materi berbasis web dibuka browser diakses internet manapun evaluasi mudah perekapan nilai sistem salah aplikasi mendukung pembuatan media pembelajaran cms drupal aplikasi open source modul cocok diterapkan konten pembelajaran tujuan tugas siswa orang mencari pengetahuan jaringan belajar media interaktif berdasarkan hasil pengujian presentase guru siswa program mencapai hasil meningkatkan kemampuan siswa pengetahuan pelajar nonpelajar pembelajaran jaringan komputer kunci manajemen konten cms drupal jaringan,0.5123277333326628,0.4868408606368072,0.0008314060305300252,RPL
381,petani hasil panen maksimal disebabkan hama penyakit tanaman padi hama penyakit memiliki jenis gejala berbeda jenis hama penyakit penggerek batang hawar daun bakteri lainlain gejala hama penyakit tanaman padi ngengat kupukupu anakan berkurang daun padi berwarna kuning lainlain mempermudah mendiagnosa jenis hama penyakit tanaman padi dibutuhkan sistem pakar kerjanya pakar bidangnya gejalagejala sistem mengandung ketidakpastian fakta lapangan sesuai panduan pakar mengatasi ketidakpastian sistem pakar mengadopsi metode certainty factor menganalisa berdasarkan gejalagajala metode certainty factor sistem didapatkan tingkat kepastian fakta menghasilkan diagnosa hasil sistem diagnosa berdasarkan gejalagejala gejalagejala mengandung ketidakpastian mengukur derajat kemunculan hama penyakit berdasarkan gejalagejala digunakanlah probabilitas bayesian,0.7517669356177432,0.24704653952727346,0.0011865248549833094,KK
382,abstraksemakin berkembang perusahaan dibutuhkan kebutuhan tenaga manusia perusahaan kinerja terbaik berinteraksi terkait salah satunya karyawan pemegang peranan perkembangan perusahaan mewujudkan perusahaan mencari sumber daya manusia melaksanakan pekerjaannya menjaga karyawan performa kualitas dibutuhkan pemberian reward punihsment kegiatan pemberian reward punihsment berdasarkan keriteria data lapangan akurat sasaran dirugikan menunjang kegiatan pemberian reward punihsment berjalan sesuai aturan dibuatlah sistem pendukung keputusan membantu rekomendasi pemberian reward punishment keriteria ditentukan reward punihsment metode c diterapkan sistem pendukung keputusan sistem pendukung keputusan membantu hrd rekomendasi keputusan metode c metode pohon keputusan metode c diterapkan data learning karna data learning pohon keputusan dibentuk kunci sistem pendukung keputusan algoritma c pemberian reward punishmen,0.2459221989804866,0.7530058049621655,0.0010719960573479783,KK
383,sma negeri merupakansalahsatuinstansipendidikan kabupatenbangkalan selamainipencatatan data siswa sma negeri bangkalanmasihmenggunakansistem manual danbelumefisien darisistempengolahan data sebelumnyaakanmenjadihambatanbagi membutuhkanlayananinformasi sman bangkalan membutuhkan sistem memprmudah pengolahan data siswa diterima karema penyusunanan tugas merancang sistem informasi penerimaan siswa metode fahp penyeleksian psb aplikasi website bahasa pemrograman php mysql sistem dirancang sistem memenuhi kebutuhan mempermudah mempercepat kinerja guru staff bertugas mengelola data siswa diterima uji obyektifitas silakukan responden hasil responden setuju sistem sistem informasi penerimaan siswa dibangun,0.0009235288328811081,0.9981529231239404,0.0009235480431785118,RPL
384,sma negeri galis pamekasan salah sekolah negeri kabupaten pamekasan terletak daerah pedesaan namunsudah mengenal kecanggihan teknologi sma negeri galis pengolah keuangan sistem manual efisien efektif sisi sma negeri galis sistem mempermudah pengolahan data keuangan sekolah penyusunan tugas sistem informasi iuran sekolah metode fast framework for application of system thinking php mysql sistem dirancang sistem mengakomodasi kebutuhan mempermudah mempercepat kinerja staf tata usaha keuangan uji obyektifitas responden hasil responden setuju sistem informasi iuran sekolah bangun kunci sistem informasi iuran sekolah metode fast sma negeri galis pamekasan,0.0008750642895147201,0.9982498555337835,0.0008750801767017268,RPL
385,abstract jagung kabupaten pamekasan makanan pokok pengganti beras ketersediaan jagung mencukupi kebutuhan dibutuhkan sistem menganalisa tujuan penelitian ketersediaan jagung alternatif kebijakan meningkatkan ketersediaan jagung metode penelitian pendekatan sistem dinamik dilanjutkan simulasi berdasarkan skenario ditetapkan aspek dikaji penelitian meliputi sub sistem penyediaan sub sistem kebutuhan pemodelan sistem dinamik alat bantu diagram simpal kausal loops menghasilkan struktur model dinamis perilaku sistem dinamis berdasarkan hasil simulasi meningkatkan ketersediaan jagung pamekasan peningkatan produksi jagung penggunaan pupuk npk penggunaan bibit unggul hibrida gabungan penggunaan pupuk npk meningkatkan produksi jagung penggunaan bibit unggul hibrida meningkatkan produksi jagung penggunaan bibit hibrida pupuk npk meningkatkan produksi jagung,0.0012152753534765135,0.9975694566658562,0.0012152679806674246,RPL
386,abstractpada proses pembelajaran jenis ujian pilihan ganda esai pengkoreksian esai susah dibandingkan pilihan ganda contohnya mata pelajaran ppkn siswa dikembangkan guru susah mengoreksi siswa mencocokkan kunci manual penelitian didapatkan sistem penilaian ujian otomatis membantu guru mencocokan kunci berdasarkan pengujian sistem metode rabin karp hasil perbandingan penilaian manual sistem penggunaan stemming mempengaruhi penilaian sistem penggunaan stemming menghasilkan nilai dibandingkan stemmingnilai perbedaan diperoleh mencari nilai mutlak pengurangan penilaian manual penilaian sistem mencari rataratanya perbedaan penilaian manual penilaian sistem stemming nilai perbedaan berkisar penulis menyimpulkan sistem penilaian esai membantu guru mengkoreksi ulangan siswanya,0.0008906757224082903,0.0008907160932318929,0.9982186081843598,KK
387,abstrak teknologi informasi mempengaruhi sistem informasi memiliki pengaruh kehidupan seharihari gaya hidup berubah seiring produkproduk teknologi informasi menjamur media informasi komunikasi berkembang pesat tiada henti perkembangan informasi jaringan internet salah satunya pengisian kuisioner memudahkan pengambilan keputusan peneliti pengembangan kuisioner berbasis web penelitian peneliti mengembangan kuisioner peneliti bahasa pemrograman php database mysql pembuatan aplikasi langkah peneliti merancang aplikasi conceptual data modelling cdm physical data modelling pdm menuangkan bahasa pemrograman editor notepad pengambilan keputusan peminatan bidang aplikasi kuisioner berbasis web memiliki tingkat keakuratan dibandingkan kuisioner manual sistem proses pengambilan keputusan cepat data segara ditangani sistem kunci kuisoner berbasis web manual,0.0007560363783699662,0.000756017743875446,0.9984879458777546,RPL
388,varian game memiliki user experience desain levelling menarik ciri tersendiri game rancangan user experiene game memiliki hasil maksimal memakai perangkat smartphone android memiliki pengguna riset kepuasan pengguna indikator produk game masuk pasaran target pasaran jenis game actionplatformer jenis game cocok tema sejarah kemerdekaan indonesia tugas berisi user experience levelling game actionplatformer heroes of surabaya completionism extended play time curiousity collection simplicity tempting challenge integrated theme jenisjenis user experience game teori user experience dipakai survei attention importance arousal impressed challenge enjoy hasil survei orang nilai pengalaman pengguna skala likert ditemukan pernyataan valid pernyataan reliabel kuisioner hasil penelitian kuisioner user experience memadai nilai cronbach alpha responden bersemangat aktif bermain berdasarkan nilai ratarata arousal indikator,0.001531829194475692,0.9969364611008741,0.0015317097046501666,RPL
389,peringkasan teks otomatis salah bidang information retrieval ir menawarkan solusi mencari informasi dokumen peringkasan teks dokumen tersimpan didalam database overload retrieval cepat implementasi peringkasan teks otomatis hasil nilai akurasinya rendah penelitian dikembangkan aplikasi peringkasan teks otomatis berbahasa indonesia berbasis natural language processing jaringan syaraf tiruan metode single layer perceptron slp metode pembelajaran terbimbing jst slp dipilih salah bentuk jst sederhana nilai threshold slp dilatih sistem otomatis menentukan kalimat dijadikan ringkasan perhitungan bobot term berdasar prinsip tfidf klasifikasi nlp bias nominal verbal adjectiv adverb numerik hasilnya diklasifikasikan kalimat proses evaluasi dihitung berdasarkan teks diringkas ahli tata bahasa indonesia majority opinion hasil penelitian nilai ratarata precision nilai ratarata recall nilai ratarata fmeasures nilai accuracy,0.001145735008085871,0.0011456447894320763,0.9977086202024821,KK
390,sistem informasi akademik sekolah sistem dirancang kebutuhan pengelolaan data akademik penerapan teknologi komputer bertujuan informasi berkaitan akademik sekolah smp pawiyatan salah sekolah swasta surabaya memiliki aplikasi terkomputerisasi terancang pengelolaan data akademik pengelolaan data akademik smp pawiyatan excel data akademik dicatat pengelolaan sistem manual smp pawiyatan surabaya mengalami pengerjaan efektif efisien pencarian data guru siswa nilai akademik siswa sekolah mencari persatu arsip tersimpan penelitian peneliti merancang sistem informasi akademik sekolah berbasis web studi sistem dilaksanakan smp pawiyatan surabaya permasalahan metode penelitian mebuat perancangan sistem informasi akademik berbasis web metode waterfall meliputi analysis design coding testing penelitian diharapkan membantu sekolah pengelolaan datadata akademik efektif efisien informasi siswa guru wali kelas berkaitan informasi akademik langsung bersangkutan,0.0008526458658892172,0.9982945465731662,0.0008528075609446326,RPL
391,posyandu kelurahan kebalandono salah bentuk kesehatan berbasis masyarakat kesehatan anak kegiatan kader posyandu pengolahan data posyandu bersifat manual pencatatan pelaporan pelayanan sistem informasi posyandu bersifat manual dikembangkan sistem terkomputerisasi pembuatan sistem diharapkan membantu kinerja petugas posyandu administrasi pelaporan posyandu informasi dihasilkan sistem informasi posyandu laporan pelayanan posyandu meliputi laporan balita laporan laporan imunisasi laporan vitamin a laporan status gizi pembuatan sistem informasi framework langkah kerja penelitian framework fea panduan perencanaan pembuatan sistem informasi fea framework framework menganalisa desain target desain dicapai penelitian dihasilkan sistem informasi posyandu kelurahan kebalandono kepuasaan user mencapai,0.001049466384426926,0.47410066210392293,0.5248498715116502,RPL
392,puskesmas teja inti pelayanan kesehatan kabupaten pamekasan pengolahan data puskesmas bersifat manual banyaknya pasien berkunjung puskesmas membutuhkan pencarian data pasien puskesmas membutuhkan sistem informasi pemrosesan data data registrasi pasien data pasien poli gigi data pasien poli data poli kia data pasien lab data obat penelitian dibahas sistem informasi puskesmas puskesmas teja membangun sistem informasi framework langkah kerja framework kumpulan script membantu programmer menangani masalahmasalah pemograman penelitian framework fea dimana framework menganalisa desain target desain dicapai feaf memiliki komponen utama arsitektur bisnis arsitektur data arsitektur aplikasi arsitektur teknologi penelitian dihasilkan sistem informasi membantu puskesmas pengolahan data pasien berdasarkan hasil uji coba sistem petugas puskesmas diperoleh persentase setuju setuju setuju segi interaksi pengguna sistem kecepatan kemudahan akses informasi kepuasan user sistem informasi,0.0008907028769292454,0.940282061091224,0.05882723603184683,RPL
393,lembaga sekolah perekapan administrasi keuangan konvensional halnya lembaga pendidikan islam al haromain excel proses administasi keuangan kegiatan proses administrasi efektif efisien sistem informasi keuangan sekolah solusi permasalahan sistem informasi keuangan sekolah menangani prosesproses pengolahan keuangan sekolah meliputi transaksi penerimaan pengeluaran sedangakan membantu kebijakan keuangan sistem informasi keuangan sekolah dilengkapi fitur forecasting memprediksi penerimaan pengeluaran saldo lembaga metode proses forecasting metode exponential smoothing metode memiliki kemampuan proses prediksi metode memiliki nilai parameter pengaruh hasil prediksi kunci forecasting exponential smoothing keuangan sekolah sistem informasi keuangan sekolah,0.0008177786768705945,0.9983644232834453,0.0008177980396840583,RPL
394,sistem informasi pembayaran spp sekolah sistem dirancang kebutuhan pengelolaan data pembayaran spp penerapan teknologi komputer bertujuan mempermudah pekerjaan petugas bank mini smkn sampang salah sekolah negeri sampang memiliki sistem terancang pengelolaan data pembayaran spp pengelolaan data pembeyaran spp smkn sampang menggunkan buku pencatatan pengelolaan sistem manual smkn sampang mengalami pengerjaan efektif efisien sekolah mencari persatu arsip tersimpan pengawasan pembayaran spp sekolah maksimal sekolah terkadang telat siswasiswi pembayaran spp penelitian peneliti merancang sistem informasi pembayaran spp sekolah berbasis web studi sistem dilaksanakan smkn sampang permasalahan penelitian diharapkan membantu sekolah pengelolaan datadata akademik efektif efisien,0.9974448784462482,0.0012775328574202566,0.0012775886963315598,RPL
395,penjaminan mutu perguruan proses perencanaan pemenuhan pengendalian pengembangan standar pendidikan konsisten berkelanjutan pemangku kepentingan internal eksternal perguruan mahasiswa dosen karyawan masyarakat dunia usaha asosiasi profesi pemerintah memperoleh kepuasan kinerja keluaran perguruan tugas bertujuan tingkat kepuasan mahasiswa berdasarkan kuesioner ditentukan tim penjaminan mutu fakultas teknik universitas trunojoyo tingkat kepuasan mahasiswa skala deskriptif skala likert sistem memiliki kemampuan mengambil data input kuesioner pegajaran dosen praktikum administratiffasilitas kuliah tamu workshop pengguna sistem mahasiswa dosen dimana mahasiswa mengisi kuesioner dosen nilai dhasilkan kuesioner diisi mahasiswa penelitian objek penelitian fakultas teknik universitas trunojoyo madura hasil uji fungsionalitas didapatkan hasil penilaian pengujian masuk kriteria pengujian kuesioner sampel responeden jurusan fakultas teknik memiliki nilai diatas,0.000898606682986255,0.9982027474089498,0.0008986459080639841,RPL
396,abstrak pembuatan game save the madura island bertujuan melestarikan budaya lokal khusunya budaya madura orang tinggalkan perkembangan teknologi pesat pengenalan budaya berbasis game diharapkan menarik minat masyarakat mengenal budayabudaya lokal ciri khas bangsa game save the madura island game strategi mengangkat tema budaya madura user mempelajari budaya madura senang memainkan game game save the madura island algoritma greedy kecerdasan buatan terletak karakter defense berfungsi membantu karakter defense menentukan enemy efektif diserang game save the madura island dijalankan diberbagai device android jenis os berbedabeda penggunaan algoritma greedy game save the madura island membantu mengurangi enemy lolos penggunaan algoritma greedy game save the madura island membantu user mempertahankan life kunci game madura tower defense algoritma greedy,0.0007735782566226836,0.9984528096813406,0.0007736120620366693,RPL
397,elearning diterapkan sma negeri pamekasan elearning mata pelajaran fisika kelas x sepuluh kelas x pembelajaran sistem pembelajaran media elektronik pelajaran fisika elearning fisika kelas x mengkombinasikan pertemuan tatap muka pembelajaran elektronik meningkatkan kontribusi interktif siswa sistem dirancang mencari nilai tertinggi siswa dibidang fisika nilai tertinggi siswa ditentukan nilai akademik siswa metode saw metode saw metode penjumlahan terbobot proses perengkingan sistem metode saw pembobotan hasil belajar siswa guru nilai akademik siswa dibidang fisika menentukan siswa terbaik bidang fisika kunci elearning fisika sma kelas x berbasis web saw,0.001145677860553069,0.9977086126911745,0.0011457094482723766,RPL
398,log web server menyimpan kegiatan pengunjung web site server interaksi pengunjung web meningkatkan ukuran rekaman data log tersimpan web server pembengkakan volume data dihindari sayangnya kebanyakan web administrator manfaat data log tersimpan menggali informasi bermanfaat pengembangan situs web data mining menambang data informasi diperoleh informasi dimasukkan difokuskan penemuan pola pengelompokkan pengunjung tersimpan web server log teknik kmeans clustering analisis web server log informasi pola kunjungan menemukan aturan clustering berguna peningkatan efektifitas web site uji coba aplikasi menghasilkan pola pengelompokkan berdasarkan ip lokal public ip lokal pola kunjungan dominasi ip puskom rektorat fakultas pertanian fisib ip publik pola kunjungan ratarata mengakses halaman utama web site beranda pola diperoleh ip lokal ditambah ip public,0.9981356085639445,0.0009321462342391906,0.0009322452018164564,RPL
399,tanah lapisan permukaan bumi tumbuh tanaman salah faktor menunjang pertumbuhan perkembangan tanaman kelembaban tanah seiring berkembangnya ilmu pengetahuan teknologi penulis mencoba perancangan sistem mengontrol memantau tanaman kelembaban tanah indikator tanah berbasis jaringan sensor nirkabel arduino pengukuran kelembaban tanah tanaman memanfaatkan sensor kelembaban tanah bertipe yl sensor bertipe fc nilai terukur sensor diolah mikrokontroler arduino terhubung ethernet shield hasil pengukuran sensor dikirim jaringan internet langsung terhubung database server hasil pengukuran tampilkan web server aplikasi web informasi detail akurat perancangan pengimplementasian sistem monitoring tanaman berbasis jaringan sensor nirkabel pemantuan pengolahan tanaman otomatis terkontrol hasil pengujian pengujian ruang outdoor indoor berbeda nilai kelembaban tanah ruang indoor stabil dibuktikan menghitung simpangan baku tanaman ruang indoor outdoor perbedaan nilai simpangan baku tanaman i tanaman ii tanaman iii kunci jaringan sensor nirkabel web server arduino jaringan internet kelembaban tanah,0.0011200981269817419,0.9977598744603177,0.0011200274127006972,RPL
400,plagiasi penjiplakan pengambilan karangan pendapat orang menjadikannya karangan pendapat plagiasi utamanya karya ilmiah mendeteksi tingkat plagiasi karya dibutuhkan dibutuhkan sistem membantu mendeteksi plagiasi salah algoritma aplikasi pendeteksi plagiasi algortima rabinkarp algoritma fungsi hashing efektif pencarian multiple pattern penelitian merancang sistem mendeteksi tingkat plagiasi karya algortima rabinkarp sistem membantu mempercepat pengecekan tingkat plagiasi karya hasil penelitian treshold penggunaan preprocessing ratarata komputasi detik preprocessing ratarata komputasi detik,0.001580220970012546,0.0015802640079990886,0.9968395150219884,KK
401,suara salah bentuk komunikasi informasi suara direpresentasikan bentuk gelombang longitudinal merambat zat cair padat gas derau noise sinyal gangguan berasal suara menyebabkan gangguan sinyal suara informasi mengganggu kenikmatan hiburan didengarkan pengurangan derau noise reduction gelombang suara pengurangan noise gelombang suara spectral subtraction method spectral subtraction method discrete fourier transform dft metode representasi sinyal frekuensi memperbaikinya windowingframing smoothing algorithm perbaikan data suara bernoise utdallas the university of texas at dallas pengurangan noise gelombang suara spectral subtraction berdasarkan hasil uji coba dft teknik smoothing algorithm meningkatkan kualitas snr db,0.7665008915802801,0.23040272200583398,0.0030963864138859407,KK
402,salah media pembelajaran menunjang belajar siswa memahami materimateri media digital interaktif belajar media unik menarik menarik siswa aktif berfikir kritis siswa mendalami materi pelajari game edukasi media menarik menyenangkan menunjang proses belajar mengajar penelitian game edukasi acak madura ajer ocak madura metode lcm linear congruent method pengacakan pembelajaran membahas gambar diartikan kedalam bahasa madura tingkatan bahasa engghibhunten tujuan perancangan permainan system belajar menarik anak belajar bahasa madura hasil uji coba game acak madura game edukasi pengujian responden orang berbahasa madura keseharian aktif responden berbahasa madura keseharian pasif hasil kategori game bola tangkap responden orang berbahasa madura keseharian aktif meningkatkan kemampuan kategori game tebak gambar responden berbahasa madura pasif nilai kemampuan game bola tangkap kategori game tebak gambar,0.9978786600933551,0.001060697448408097,0.0010606424582368802,RPL
403,seiring perkembangan teknologi pesat bidang multimedia manusia dituntut memiliki kemampuan bahasa bagus bahasa inggris memiliki peranan salah bahasa dipelajari teknologi maju bidang multimedia bahasa inggris bahasa mendasar berkomunikasi pembuatan game edukasi berkembang pesat ditengahtengah masyarakat anak bosan belajar bahasa inggris gemar bermain game perancangan game edukasi media pembelajaran interaktif menarik minat anakanak belajar game bahasa inggris pengguna belajar pengucapan pengenalan warna namanama pengguna menikmati permainan disediakan menebak gambar berdasarkan hasil uji coba pengguna game user friendly responden game menarik responden game sulit sisi materi responden membantu permainan sisanya terbantu kunci game bahasa inggris edukasi anak,0.0010495126513180978,0.20765191982766082,0.791298567521021,RPL
